datetime,symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_filled_accumulated_quantity,order_trade_time,usd_size,LIQ_SIDE
2024-06-22 04:49:01.346,WIF,SELL,LIMIT,IOC,2803.9,1.7289353,1.754262,FILLED,175.7,2803.9,1719031741346,4847.76168767,L LIQ
2024-06-22 05:18:35.604,WIF,BUY,LIMIT,IOC,2848.9,1.7985416,1.7731654,FILLED,1771.3,2848.9,1719033515604,5123.86516424,S LIQ
2024-06-22 05:47:41.486,WIF,BUY,LIMIT,IOC,1948.5,1.8237473,1.7984713,FILLED,463.5,1948.5,1719035261486,3553.57161405,S LIQ
2024-06-22 05:47:43.355,WIF,BUY,LIMIT,IOC,1742.2,1.8247871,1.798497,FILLED,117.3,1742.2,1719035263355,3179.14408562,S LIQ
2024-06-22 06:40:18.412,WIF,BUY,LIMIT,IOC,1704.5,1.8330774,1.806667,FILLED,35.3,1704.5,1719038418412,3124.4804283000003,S LIQ
2024-06-22 09:40:19.213,WIF,SELL,LIMIT,IOC,2673.2,1.7457849,1.7708814,FILLED,956.7,2673.2,1719049219213,4666.83219468,L LIQ
2024-06-22 10:24:45.077,WIF,SELL,LIMIT,IOC,2754.0,1.7444012,1.7702061,FILLED,1020.4,2754.0,1719051885077,4804.0809048,L LIQ
2024-06-22 10:58:14.423,WIF,SELL,LIMIT,IOC,7874.0,1.7497413,1.7826032,FILLED,409.3,7874.0,1719053894423,13777.4629962,L LIQ
2024-06-22 13:56:08.125,WIF,SELL,LIMIT,IOC,1828.4,1.7503214,1.7755347,FILLED,1139.9,1828.4,1719064568125,3200.2876477600003,L LIQ
2024-06-22 13:56:12.502,WIF,SELL,LIMIT,IOC,2801.1,1.7496571,1.7748566,FILLED,235.2,2801.1,1719064572502,4900.96450281,L LIQ
2024-06-22 16:41:07.505,WIF,BUY,LIMIT,IOC,5543.5,1.8349196,1.8047724,FILLED,2185.4,5543.5,1719074467505,10171.8768026,S LIQ
2024-06-22 17:10:05.685,WIF,BUY,LIMIT,IOC,1795.7,1.844356,1.817595,FILLED,3.6,1795.7,1719076205685,3311.9100692,S LIQ
2024-06-22 17:46:46.226,WIF,SELL,LIMIT,IOC,2796.4,1.750187,1.7763157,FILLED,106.8,2796.4,1719078406226,4894.2229268,L LIQ
2024-06-22 22:06:08.498,WIF,SELL,LIMIT,IOC,2000.0,1.7298902,1.755222,FILLED,555.1,2000.0,1719093968498,3459.7804,L LIQ
2024-06-22 22:11:50.346,WIF,SELL,LIMIT,IOC,2813.1,1.7236205,1.7479982,FILLED,54.4,2813.1,1719094310346,4848.71682855,L LIQ
2024-06-22 23:05:41.491,WIF,SELL,LIMIT,IOC,2804.8,1.7253237,1.750418,FILLED,209.9,2804.8,1719097541491,4839.18791376,L LIQ
2024-06-22 23:26:30.634,WIF,SELL,LIMIT,IOC,11743.6,1.7099796,1.7424034,FILLED,263.2,11743.6,1719098790634,20081.31643056,L LIQ
2024-06-22 23:37:27.202,WIF,SELL,LIMIT,IOC,1768.7,1.714327,1.7387241,FILLED,1340.8,1768.7,1719099447202,3032.1301649,L LIQ
2024-06-23 00:01:35.181,WIF,SELL,LIMIT,IOC,3274.5,1.7088146,1.7353,FILLED,88.6,3274.5,1719100895181,5595.5134077,L LIQ
2024-06-23 01:36:12.428,WIF,BUY,LIMIT,IOC,2854.8,1.786069,1.7605033,FILLED,264.0,2854.8,1719106572428,5098.8697812,S LIQ
2024-06-23 05:23:34.436,WIF,SELL,LIMIT,IOC,2477.6,1.7316276,1.7568348,FILLED,698.4,2477.6,1719120214436,4290.280541759999,L LIQ
2024-06-23 05:26:29.293,WIF,SELL,LIMIT,IOC,2000.0,1.7257087,1.7517725,FILLED,14.0,2000.0,1719120389293,3451.4174,L LIQ
2024-06-23 09:41:14.139,WIF,SELL,LIMIT,IOC,2044.3,1.739432,1.7651614,FILLED,385.8,2044.3,1719135674139,3555.9208376,L LIQ
2024-06-23 09:43:01.563,WIF,SELL,LIMIT,IOC,1766.7,1.737407,1.7630123,FILLED,63.2,1766.7,1719135781563,3069.4769469,L LIQ
2024-06-23 10:17:30.341,WIF,SELL,LIMIT,IOC,2788.0,1.7354111,1.7603676,FILLED,161.3,2788.0,1719137850341,4838.3261468,L LIQ
2024-06-23 10:46:44.335,WIF,SELL,LIMIT,IOC,3008.2,1.7090083,1.7347077,FILLED,15.3,3008.2,1719139604335,5141.03876806,L LIQ
2024-06-23 11:00:58.131,WIF,SELL,LIMIT,IOC,6930.4,1.7214518,1.7340162,FILLED,310.9,6930.4,1719140458131,11930.34955472,L LIQ
2024-06-23 11:30:04.449,WIF,SELL,LIMIT,IOC,2734.7,1.7124409,1.7383373,FILLED,1888.0,2734.7,1719142204449,4683.01212923,L LIQ
2024-06-23 12:03:41.197,WIF,BUY,LIMIT,IOC,2883.5,1.7735993,1.7476729,FILLED,509.9,2883.5,1719144221197,5114.173581550001,S LIQ
2024-06-23 13:17:29.235,WIF,SELL,LIMIT,IOC,2722.5,1.7103956,1.7364181,FILLED,94.7,2722.5,1719148649235,4656.552021,L LIQ
2024-06-23 13:26:59.491,WIF,SELL,LIMIT,IOC,6329.7,1.6914899,1.7207972,FILLED,150.7,6329.7,1719149219491,10706.62362003,L LIQ
2024-06-23 14:05:28.164,WIF,SELL,LIMIT,IOC,2458.8,1.6858031,1.7088505,FILLED,1120.3,2458.8,1719151528164,4145.052662280001,L LIQ
2024-06-23 14:10:07.543,WIF,SELL,LIMIT,IOC,3547.4,1.6824246,1.708613,FILLED,130.4,3547.4,1719151807543,5968.23302604,L LIQ
2024-06-23 14:14:35.373,WIF,SELL,LIMIT,IOC,10000.0,1.675481,1.7061854,FILLED,534.7,10000.0,1719152075373,16754.81,L LIQ
2024-06-23 14:14:45.577,WIF,SELL,LIMIT,IOC,4687.2,1.6773296,1.7047205,FILLED,1075.5,4687.2,1719152085577,7861.97930112,L LIQ
2024-06-23 14:15:22.191,WIF,SELL,LIMIT,IOC,2611.7,1.67706,1.7018189,FILLED,10.2,2611.7,1719152122191,4379.977602,L LIQ
2024-06-23 14:15:30.293,WIF,SELL,LIMIT,IOC,11729.1,1.6696018,1.700436,FILLED,1547.3,11729.1,1719152130293,19582.92647238,L LIQ
2024-06-23 14:15:32.381,WIF,SELL,LIMIT,IOC,2734.0,1.6756042,1.7006407,FILLED,71.5,2734.0,1719152132381,4581.1018828,L LIQ
2024-06-23 14:16:49.088,WIF,SELL,LIMIT,IOC,1837.4,1.6486902,1.6762196,FILLED,309.0,1837.4,1719152209088,3029.30337348,L LIQ
2024-06-23 14:47:02.272,WIF,SELL,LIMIT,IOC,2259.2,1.652167,1.6773137,FILLED,180.2,2259.2,1719154022272,3732.575686399999,L LIQ
2024-06-23 14:53:12.078,WIF,SELL,LIMIT,IOC,2832.0,1.6487272,1.673104,FILLED,2344.6,2832.0,1719154392078,4669.1954304,L LIQ
2024-06-23 15:02:47.401,WIF,SELL,LIMIT,IOC,3502.2,1.6463844,1.6726011,FILLED,708.7,3502.2,1719154967401,5765.96744568,L LIQ
2024-06-23 15:26:22.155,WIF,SELL,LIMIT,IOC,2185.9,1.6339131,1.6577856,FILLED,132.9,2185.9,1719156382155,3571.5706452900004,L LIQ
2024-06-23 15:47:19.358,WIF,SELL,LIMIT,IOC,5747.6,1.6180061,1.6438965,FILLED,760.8,5747.6,1719157639358,9299.65186036,L LIQ
2024-06-23 16:08:11.396,WIF,SELL,LIMIT,IOC,2134.4,1.6156683,1.6395848,FILLED,88.1,2134.4,1719158891396,3448.4824195200003,L LIQ
2024-06-23 16:08:16.167,WIF,SELL,LIMIT,IOC,5325.8,1.6112876,1.6391414,FILLED,786.0,5325.8,1719158896167,8581.39550008,L LIQ
2024-06-23 16:08:28.277,WIF,SELL,LIMIT,IOC,8139.9,1.6064281,1.6344724,FILLED,745.2,8139.9,1719158908277,13076.16409119,L LIQ
2024-06-23 16:08:31.100,WIF,SELL,LIMIT,IOC,2910.6,1.611706,1.6364914,FILLED,137.6,2910.6,1719158911100,4691.0314836,L LIQ
2024-06-23 16:46:17.436,WIF,SELL,LIMIT,IOC,2665.9,1.6002279,1.6244336,FILLED,606.7,2665.9,1719161177436,4266.04755861,L LIQ
2024-06-23 16:52:43.103,WIF,SELL,LIMIT,IOC,48830.8,1.5782136,1.6117016,FILLED,662.0,48830.8,1719161563103,77065.43265888,L LIQ
2024-06-23 16:54:01.459,WIF,SELL,LIMIT,IOC,3603.0,1.58172,1.6058548,FILLED,147.1,3603.0,1719161641459,5698.93716,L LIQ
2024-06-23 16:55:37.234,WIF,SELL,LIMIT,IOC,8451.5,1.574439,1.6018549,FILLED,314.3,8451.5,1719161737234,13306.3712085,L LIQ
2024-06-23 16:55:53.297,WIF,SELL,LIMIT,IOC,9284.4,1.5714223,1.5973206,FILLED,5993.1,9284.4,1719161753297,14589.71320212,L LIQ
2024-06-23 16:56:14.072,WIF,SELL,LIMIT,IOC,3573.1,1.5699049,1.5938143,FILLED,526.4,3573.1,1719161774072,5609.42719819,L LIQ
2024-06-23 16:56:17.118,WIF,SELL,LIMIT,IOC,16388.5,1.5636985,1.5936303,FILLED,509.2,16388.5,1719161777118,25626.672867250003,L LIQ
2024-06-23 17:00:41.426,WIF,BUY,LIMIT,IOC,2258.0,1.6294688,1.6065573,FILLED,364.9,2258.0,1719162041426,3679.3405504,S LIQ
2024-06-23 17:15:45.531,WIF,BUY,LIMIT,IOC,3129.7,1.6382373,1.6145985,FILLED,874.5,3129.7,1719162945531,5127.1912778099995,S LIQ
2024-06-23 18:02:09.532,WIF,BUY,LIMIT,IOC,1932.7,1.6640458,1.6395,FILLED,1862.8,1932.7,1719165729532,3216.10131766,S LIQ
2024-06-23 18:16:06.513,WIF,SELL,LIMIT,IOC,2393.3,1.5974386,1.6217455,FILLED,104.6,2393.3,1719166566513,3823.149801380001,L LIQ
2024-06-23 19:24:15.399,WIF,BUY,LIMIT,IOC,3019.4,1.6635218,1.6396959,FILLED,402.2,3019.4,1719170655399,5022.8377229200005,S LIQ
2024-06-23 19:43:49.287,WIF,BUY,LIMIT,IOC,3055.3,1.6688304,1.6452511,FILLED,156.8,3055.3,1719171829287,5098.7775211200005,S LIQ
2024-06-23 20:19:07.065,WIF,SELL,LIMIT,IOC,2214.0,1.6039329,1.6278364,FILLED,794.1,2214.0,1719173947065,3551.1074406,L LIQ
2024-06-23 20:20:04.325,WIF,SELL,LIMIT,IOC,3045.0,1.6001355,1.6226232,FILLED,63.5,3045.0,1719174004325,4872.4125975,L LIQ
2024-06-23 20:32:40.064,WIF,SELL,LIMIT,IOC,3086.8,1.5907436,1.6147861,FILLED,215.2,3086.8,1719174760064,4910.30734448,L LIQ
2024-06-23 20:33:59.401,WIF,SELL,LIMIT,IOC,3134.1,1.5917573,1.6144,FILLED,2452.4,3134.1,1719174839401,4988.72655393,L LIQ
2024-06-23 20:34:00.615,WIF,SELL,LIMIT,IOC,3087.5,1.5911223,1.6139628,FILLED,119.4,3087.5,1719174840615,4912.59010125,L LIQ
2024-06-23 20:34:21.525,WIF,SELL,LIMIT,IOC,3255.4,1.5777376,1.6027223,FILLED,139.9,3255.4,1719174861525,5136.166983040001,L LIQ
2024-06-23 21:10:12.351,WIF,SELL,LIMIT,IOC,3059.3,1.5998033,1.6234776,FILLED,111.3,3059.3,1719177012351,4894.278235690001,L LIQ
2024-06-23 22:09:09.087,WIF,SELL,LIMIT,IOC,3062.9,1.5998144,1.6231353,FILLED,6.0,3062.9,1719180549087,4900.07152576,L LIQ
2024-06-23 22:30:34.609,WIF,SELL,LIMIT,IOC,3099.9,1.5703331,1.5917826,FILLED,544.1,3099.9,1719181834609,4867.87557669,L LIQ
2024-06-23 22:34:50.395,WIF,SELL,LIMIT,IOC,11353.1,1.5642102,1.5921227,FILLED,147.7,11353.1,1719182090395,17758.634821620002,L LIQ
2024-06-23 22:35:13.466,WIF,SELL,LIMIT,IOC,6779.0,1.5627089,1.5901727,FILLED,358.0,6779.0,1719182113466,10593.6036331,L LIQ
2024-06-23 23:18:13.379,WIF,SELL,LIMIT,IOC,2808.6,1.5664978,1.5896228,FILLED,166.2,2808.6,1719184693379,4399.66572108,L LIQ
2024-06-23 23:32:49.355,WIF,SELL,LIMIT,IOC,3003.5,1.5606353,1.5834725,FILLED,176.2,3003.5,1719185569355,4687.36812355,L LIQ
2024-06-23 23:33:00.371,WIF,SELL,LIMIT,IOC,2163.3,1.5601443,1.5833901,FILLED,91.2,2163.3,1719185580371,3375.0601641900003,L LIQ
2024-06-23 23:34:36.143,WIF,SELL,LIMIT,IOC,2219.6,1.5554968,1.5748358,FILLED,510.3,2219.6,1719185676143,3452.58069728,L LIQ
2024-06-24 01:19:29.124,WIF,SELL,LIMIT,IOC,2794.7,1.5923187,1.6150303,FILLED,8.5,2794.7,1719191969124,4450.05307089,L LIQ
2024-06-24 01:21:43.620,WIF,SELL,LIMIT,IOC,3073.4,1.5844632,1.6056,FILLED,221.0,3073.4,1719192103620,4869.689198880001,L LIQ
2024-06-24 02:41:44.169,WIF,SELL,LIMIT,IOC,2953.8,1.5665047,1.5901862,FILLED,68.2,2953.8,1719196904169,4627.14158286,L LIQ
2024-06-24 02:45:25.316,WIF,SELL,LIMIT,IOC,2670.8,1.5646872,1.5876716,FILLED,145.7,2670.8,1719197125316,4178.966573760001,L LIQ
2024-06-24 02:45:26.589,WIF,SELL,LIMIT,IOC,2506.3,1.5641317,1.5877226,FILLED,129.5,2506.3,1719197126589,3920.18327971,L LIQ
2024-06-24 02:54:42.504,WIF,SELL,LIMIT,IOC,24513.4,1.5569496,1.5830323,FILLED,167.9,24513.4,1719197682504,38166.128324640005,L LIQ
2024-06-24 02:54:44.272,WIF,SELL,LIMIT,IOC,2336.9,1.561748,1.5854286,FILLED,2039.7,2336.9,1719197684272,3649.6489012,L LIQ
2024-06-24 02:55:07.797,WIF,SELL,LIMIT,IOC,2307.0,1.557925,1.578388,FILLED,403.4,2307.0,1719197707797,3594.132975,L LIQ
2024-06-24 02:55:15.282,WIF,SELL,LIMIT,IOC,2548.1,1.5538269,1.577,FILLED,296.8,2548.1,1719197715282,3959.30632389,L LIQ
2024-06-24 05:07:29.619,WIF,SELL,LIMIT,IOC,4250.0,1.5436298,1.5660129,FILLED,82.0,4250.0,1719205649619,6560.426649999999,L LIQ
2024-06-24 05:08:12.331,WIF,SELL,LIMIT,IOC,2227.0,1.5435808,1.5651328,FILLED,1660.8,2227.0,1719205692331,3437.5544416,L LIQ
2024-06-24 05:08:14.556,WIF,SELL,LIMIT,IOC,3646.4,1.5420915,1.565027,FILLED,887.0,3646.4,1719205694556,5623.0824456,L LIQ
2024-06-24 05:08:23.517,WIF,SELL,LIMIT,IOC,1979.6,1.5427262,1.5658099,FILLED,646.2,1979.6,1719205703517,3053.9807855199997,L LIQ
2024-06-24 05:11:02.368,WIF,SELL,LIMIT,IOC,6371.5,1.5315929,1.5576522,FILLED,1156.7,6371.5,1719205862368,9758.54416235,L LIQ
2024-06-24 05:11:05.111,WIF,SELL,LIMIT,IOC,1962.0,1.5345922,1.5572464,FILLED,510.7,1962.0,1719205865111,3010.8698964,L LIQ
2024-06-24 05:11:09.321,WIF,SELL,LIMIT,IOC,15000.1,1.5277361,1.5559778,FILLED,11.2,15000.1,1719205869321,22916.194273610003,L LIQ
2024-06-24 05:13:17.600,WIF,SELL,LIMIT,IOC,2419.5,1.5276058,1.5496782,FILLED,1205.2,2419.5,1719205997600,3696.0422331,L LIQ
2024-06-24 05:18:28.361,WIF,SELL,LIMIT,IOC,2570.6,1.5303574,1.5525886,FILLED,285.2,2570.6,1719206308361,3933.93673244,L LIQ
2024-06-24 05:19:37.071,WIF,SELL,LIMIT,IOC,2142.2,1.520271,1.5421486,FILLED,609.9,2142.2,1719206377071,3256.7245361999994,L LIQ
2024-06-24 05:21:51.163,WIF,SELL,LIMIT,IOC,2907.2,1.5147664,1.537,FILLED,82.4,2907.2,1719206511163,4403.72887808,L LIQ
2024-06-24 05:21:52.243,WIF,SELL,LIMIT,IOC,4937.9,1.511795,1.5353546,FILLED,2899.1,4937.9,1719206512243,7465.092530499999,L LIQ
2024-06-24 05:21:54.332,WIF,SELL,LIMIT,IOC,7521.7,1.5089603,1.5338183,FILLED,296.6,7521.7,1719206514332,11349.94668851,L LIQ
2024-06-24 05:21:59.512,WIF,SELL,LIMIT,IOC,4195.8,1.5100573,1.5338213,FILLED,510.0,4195.8,1719206519512,6335.89841934,L LIQ
2024-06-24 05:23:40.317,WIF,SELL,LIMIT,IOC,3117.1,1.5031233,1.5240115,FILLED,140.3,3117.1,1719206620317,4685.38563843,L LIQ
2024-06-24 07:07:03.190,WIF,SELL,LIMIT,IOC,3083.1,1.499175,1.5208995,FILLED,99.4,3083.1,1719212823190,4622.1064424999995,L LIQ
2024-06-24 07:35:00.403,WIF,BUY,LIMIT,IOC,3113.4,1.5591976,1.5367889,FILLED,254.2,3113.4,1719214500403,4854.40580784,S LIQ
2024-06-24 08:15:51.361,WIF,SELL,LIMIT,IOC,2406.9,1.5268339,1.5500306,FILLED,313.0,2406.9,1719216951361,3674.93651391,L LIQ
2024-06-24 08:23:32.235,WIF,BUY,LIMIT,IOC,2321.6,1.5942691,1.5719734,FILLED,522.0,2321.6,1719217412235,3701.25514256,S LIQ
2024-06-24 08:34:08.278,WIF,BUY,LIMIT,IOC,3216.9,1.6159874,1.5925554,FILLED,98.0,3216.9,1719218048278,5198.46986706,S LIQ
2024-06-24 08:35:54.498,WIF,BUY,LIMIT,IOC,3442.8,1.620814,1.5959195,FILLED,343.9,3442.8,1719218154498,5580.1384392,S LIQ
2024-06-24 09:25:43.158,WIF,SELL,LIMIT,IOC,2294.6,1.5135471,1.5356253,FILLED,24.9,2294.6,1719221143158,3472.98517566,L LIQ
2024-06-24 09:28:01.281,WIF,SELL,LIMIT,IOC,3030.5,1.5097096,1.5335401,FILLED,1084.6,3030.5,1719221281281,4575.1749428,L LIQ
2024-06-24 09:30:36.752,WIF,SELL,LIMIT,IOC,2524.6,1.5076387,1.5298432,FILLED,100.2,2524.6,1719221436752,3806.18466202,L LIQ
2024-06-24 09:32:18.216,WIF,SELL,LIMIT,IOC,5118.1,1.4988061,1.5212,FILLED,5118.1,5118.1,1719221538216,7671.03950041,L LIQ
2024-06-24 09:33:10.315,WIF,SELL,LIMIT,IOC,4117.4,1.4997538,1.5216931,FILLED,416.7,4117.4,1719221590315,6175.086296119999,L LIQ
2024-06-24 09:33:11.933,WIF,SELL,LIMIT,IOC,3094.7,1.5002286,1.5173723,FILLED,366.2,3094.7,1719221591933,4642.7574484199995,L LIQ
2024-06-24 09:33:23.214,WIF,SELL,LIMIT,IOC,4215.1,1.4941779,1.5028259,FILLED,2076.5,4215.1,1719221603214,6298.10926629,L LIQ
2024-06-24 09:33:24.242,WIF,SELL,LIMIT,IOC,3150.1,1.4883036,1.5007997,FILLED,533.9,3150.1,1719221604242,4688.30517036,L LIQ
2024-06-24 09:33:32.363,WIF,SELL,LIMIT,IOC,28268.3,1.473081,1.473081,FILLED,28268.3,28268.3,1719221612363,41641.4956323,L LIQ
2024-06-24 09:34:30.549,WIF,BUY,LIMIT,IOC,3310.0,1.5393805,1.5222665,FILLED,531.7,3310.0,1719221670549,5095.3494550000005,S LIQ
2024-06-24 09:35:54.570,WIF,BUY,LIMIT,IOC,2692.0,1.559837,1.5410541,FILLED,379.7,2692.0,1719221754570,4199.081204,S LIQ
2024-06-24 09:36:03.143,WIF,BUY,LIMIT,IOC,2383.0,1.5651364,1.5459546,FILLED,552.5,2383.0,1719221763143,3729.7200412,S LIQ
2024-06-24 09:45:55.532,WIF,BUY,LIMIT,IOC,3259.6,1.601465,1.580134,FILLED,586.8,3259.6,1719222355532,5220.135313999999,S LIQ
2024-06-24 09:47:04.121,WIF,BUY,LIMIT,IOC,3016.2,1.6252218,1.6020871,FILLED,429.8,3016.2,1719222424121,4901.99399316,S LIQ
2024-06-24 09:54:10.562,WIF,BUY,LIMIT,IOC,11011.3,1.6515458,1.633594,FILLED,552.9,11011.3,1719222850562,18185.66626754,S LIQ
2024-06-24 09:54:46.552,WIF,BUY,LIMIT,IOC,2187.7,1.662606,1.6456036,FILLED,561.5,2187.7,1719222886552,3637.2831462,S LIQ
2024-06-24 10:02:42.379,WIF,BUY,LIMIT,IOC,2212.5,1.6492856,1.6305095,FILLED,101.7,2212.5,1719223362379,3649.04439,S LIQ
2024-06-24 10:19:25.212,WIF,SELL,LIMIT,IOC,2000.0,1.5942915,1.617176,FILLED,610.7,2000.0,1719224365212,3188.583,L LIQ
2024-06-24 10:49:58.211,WIF,SELL,LIMIT,IOC,10536.4,1.5651631,1.5938637,FILLED,65.0,10536.4,1719226198211,16491.18448684,L LIQ
2024-06-24 11:07:34.178,WIF,SELL,LIMIT,IOC,8758.1,1.5529869,1.5782649,FILLED,611.0,8758.1,1719227254178,13601.214568890002,L LIQ
2024-06-24 11:07:49.211,WIF,SELL,LIMIT,IOC,5357.3,1.5507004,1.5766296,FILLED,550.4,5357.3,1719227269211,8307.56725292,L LIQ
2024-06-24 11:07:56.117,WIF,SELL,LIMIT,IOC,3017.6,1.5468615,1.5687958,FILLED,620.4,3017.6,1719227276117,4667.809262399999,L LIQ
2024-06-24 11:13:16.474,WIF,SELL,LIMIT,IOC,2251.5,1.5443061,1.5665347,FILLED,5.0,2251.5,1719227596474,3477.00518415,L LIQ
2024-06-24 11:25:22.108,WIF,BUY,LIMIT,IOC,3221.6,1.5827296,1.5601569,FILLED,158.2,3221.6,1719228322108,5098.92167936,S LIQ
2024-06-24 11:41:20.185,WIF,BUY,LIMIT,IOC,2550.5,1.5996155,1.5772901,FILLED,375.9,2550.5,1719229280185,4079.81933275,S LIQ
2024-06-24 12:05:53.524,WIF,BUY,LIMIT,IOC,4742.3,1.6482659,1.6216517,FILLED,100.9,4742.3,1719230753524,7816.57137757,S LIQ
2024-06-24 12:14:35.506,WIF,BUY,LIMIT,IOC,4371.5,1.66466,1.6400205,FILLED,32.6,4371.5,1719231275506,7277.06119,S LIQ
2024-06-24 12:25:50.511,WIF,BUY,LIMIT,IOC,1899.6,1.6786751,1.6544803,FILLED,188.7,1899.6,1719231950511,3188.81121996,S LIQ
2024-06-24 13:10:25.259,WIF,SELL,LIMIT,IOC,3024.0,1.6183894,1.6425002,FILLED,73.5,3024.0,1719234625259,4894.0095456,L LIQ
2024-06-24 13:18:12.078,WIF,SELL,LIMIT,IOC,2423.3,1.6032524,1.6266669,FILLED,280.8,2423.3,1719235092078,3885.16154092,L LIQ
2024-06-24 13:35:46.187,WIF,BUY,LIMIT,IOC,1963.9,1.6920318,1.6737248,FILLED,175.9,1963.9,1719236146187,3322.9812520200003,S LIQ
2024-06-24 13:35:55.456,WIF,BUY,LIMIT,IOC,1850.8,1.6992581,1.675509,FILLED,279.1,1850.8,1719236155456,3144.98689148,S LIQ
2024-06-24 13:39:54.257,WIF,BUY,LIMIT,IOC,2046.7,1.7029985,1.6789674,FILLED,118.3,2046.7,1719236394257,3485.5270299500003,S LIQ
2024-06-24 13:52:25.110,WIF,BUY,LIMIT,IOC,2049.7,1.7186205,1.69528,FILLED,1.5,2049.7,1719237145110,3522.65643885,S LIQ
2024-06-24 14:06:14.358,WIF,BUY,LIMIT,IOC,4109.9,1.7321825,1.7045894,FILLED,183.3,4109.9,1719237974358,7119.0968567499995,S LIQ
2024-06-24 14:10:37.260,WIF,BUY,LIMIT,IOC,114869.8,1.7488215,1.7098948,FILLED,94729.5,114869.8,1719238237260,200886.7759407,S LIQ
2024-06-24 14:22:16.357,WIF,BUY,LIMIT,IOC,1797.3,1.7295808,1.7046798,FILLED,313.8,1797.3,1719238936357,3108.5755718399996,S LIQ
2024-06-24 15:06:08.218,WIF,SELL,LIMIT,IOC,2948.0,1.6445176,1.6651995,FILLED,44.2,2948.0,1719241568218,4848.0378848,L LIQ
2024-06-24 15:15:41.207,WIF,SELL,LIMIT,IOC,2784.5,1.6443259,1.6681,FILLED,2781.5,2784.5,1719242141207,4578.62546855,L LIQ
2024-06-24 15:40:39.563,WIF,SELL,LIMIT,IOC,3182.6,1.6473773,1.6669175,FILLED,899.6,3182.6,1719243639563,5242.94299498,L LIQ
2024-06-24 15:55:13.119,WIF,SELL,LIMIT,IOC,18306.7,1.6173626,1.6481587,FILLED,839.3,18306.7,1719244513119,29608.571909420003,L LIQ
2024-06-24 16:21:30.037,WIF,SELL,LIMIT,IOC,2998.1,1.6535627,1.6783939,FILLED,1391.3,2998.1,1719246090037,4957.54633087,L LIQ
2024-06-24 16:43:19.527,WIF,SELL,LIMIT,IOC,2958.2,1.6567092,1.6793936,FILLED,36.6,2958.2,1719247399527,4900.87715544,L LIQ
2024-06-24 16:46:57.310,WIF,SELL,LIMIT,IOC,2971.9,1.6485217,1.6723738,FILLED,388.5,2971.9,1719247617310,4899.2416402300005,L LIQ
2024-06-24 17:10:16.482,WIF,SELL,LIMIT,IOC,2958.5,1.6718179,1.6894415,FILLED,6.5,2958.5,1719249016482,4946.07325715,L LIQ
2024-06-24 17:11:30.546,WIF,SELL,LIMIT,IOC,2900.5,1.6459351,1.6703711,FILLED,204.6,2900.5,1719249090546,4774.03475755,L LIQ
2024-06-24 17:12:17.399,WIF,BUY,LIMIT,IOC,2696.5,1.6974103,1.6729164,FILLED,384.0,2696.5,1719249137399,4577.06687395,S LIQ
2024-06-24 17:15:37.335,WIF,BUY,LIMIT,IOC,3055.3,1.7398139,1.712615,FILLED,155.1,3055.3,1719249337335,5315.65340867,S LIQ
2024-06-24 17:28:36.504,WIF,SELL,LIMIT,IOC,2365.1,1.6162379,1.639549,FILLED,406.7,2365.1,1719250116504,3822.56425729,L LIQ
2024-06-24 17:28:41.404,WIF,SELL,LIMIT,IOC,1896.0,1.6144532,1.6370499,FILLED,2.1,1896.0,1719250121404,3061.0032672,L LIQ
2024-06-24 17:28:43.231,WIF,SELL,LIMIT,IOC,2737.9,1.6135577,1.6368479,FILLED,1412.6,2737.9,1719250123231,4417.75962683,L LIQ
2024-06-24 17:56:44.066,WIF,BUY,LIMIT,IOC,1928.8,1.6650603,1.649114,FILLED,96.7,1928.8,1719251804066,3211.5683066399997,S LIQ
2024-06-24 18:15:40.183,WIF,SELL,LIMIT,IOC,3067.4,1.6071322,1.6297384,FILLED,271.0,3067.4,1719252940183,4929.71731028,L LIQ
2024-06-24 19:11:00.087,WIF,SELL,LIMIT,IOC,2868.5,1.6585749,1.6832411,FILLED,270.1,2868.5,1719256260087,4757.62210065,L LIQ
2024-06-24 19:17:21.060,WIF,SELL,LIMIT,IOC,2042.3,1.6462082,1.6695306,FILLED,151.1,2042.3,1719256641060,3362.05100686,L LIQ
2024-06-24 19:58:26.179,WIF,SELL,LIMIT,IOC,4278.1,1.6224518,1.6483689,FILLED,256.1,4278.1,1719259106179,6941.011045580001,L LIQ
2024-06-24 21:16:40.569,WIF,BUY,LIMIT,IOC,2546.7,1.7397507,1.715,FILLED,428.1,2546.7,1719263800569,4430.62310769,S LIQ
2024-06-24 21:19:33.314,WIF,BUY,LIMIT,IOC,1720.6,1.7449125,1.7219,FILLED,206.6,1720.6,1719263973314,3002.2964475,S LIQ
2024-06-24 21:19:41.491,WIF,BUY,LIMIT,IOC,2382.9,1.7464018,1.7205879,FILLED,189.1,2382.9,1719263981491,4161.5008492199995,S LIQ
2024-06-24 21:46:39.462,WIF,BUY,LIMIT,IOC,2035.3,1.7739938,1.7478057,FILLED,132.7,2035.3,1719265599462,3610.60958114,S LIQ
2024-06-24 21:46:47.350,WIF,BUY,LIMIT,IOC,24051.4,1.7821251,1.7487831,FILLED,5978.6,24051.4,1719265607350,42862.60363014,S LIQ
